model,parameter,mean,std,rhat,ess
M1,bc,0.0465699492776476,0.008997398671942766,0.9998738174985511,16000.0
M1,kappa (max across 281 subjects),4.400064317765559,3.71669406107936,1.0002482346967598,16000.0
M1,kr (max across 281 subjects),0.006381500639332193,1.0024932026450861,1.0003719635177297,16000.0
M1,mk,1.2333268865508171,0.0446763063840916,1.0010801451140918,3576.7705622388817
M1,mu_vigor,0.9518677377845208,0.005783947923476271,0.9998394100313349,16000.0
M1,rp (max across 3822 subjects),0.9730447581520121,0.02404452021464257,0.9999317992658839,16000.0
M1,sk,0.6968503242457899,0.0406435601124449,1.0001914173554065,5835.357045086548
M1,sv,0.49316698643351253,0.0056296695354918335,0.9997873222122673,16000.0
M1,tr,1.2425534109494774,0.04031344141675504,0.9999130171282151,16000.0
M2,bc,-0.024904164923365904,0.010298703466882192,1.0003702951102886,11644.828338310874
M2,gamma,0.8939096121303274,0.024305486592007493,0.9998981110503429,16000.0
M2,gr,-0.11251999545449384,0.027177720347908454,0.9998962027270664,16000.0
M2,hazard,0.7182675140427899,0.0570994865936937,1.0004102365243015,9489.274002264716
M2,hr,-0.33410341746122596,0.08013592082445674,1.0004035156725946,9408.055246137646
M2,mk,-5.685132785350987,0.4026620777473288,1.0001420465523443,11423.882901639172
M2,mo,0.06341847801968274,0.11444513648656751,1.0009373560378494,3968.858127228863
M2,omega (max across 281 subjects),1.9808203889353488,6.625662011666373,1.0004563825019173,7588.803340832391
M2,or (max across 281 subjects),0.0013154397520947281,1.001393406378148,1.0008558231531852,8151.138766494239
M2,rp (max across 3822 subjects),0.9712760875140644,0.04291995800151389,1.0008030344931973,11610.922043324777
M2,so,1.0483812491915832,0.060584437865932206,1.000738373294879,3301.4746136849694
M2,spr,-2.658300856869828,0.05622062121075726,1.000387125244238,10109.138348238006
M2,sv,0.49316081961082303,0.005713356354233488,0.9998619947667318,16000.0
M2,tr,0.7830354533802859,0.04337232319918282,1.0001833609700754,9540.79337024507
M3,bc,-0.20475046326941346,0.011354530458091748,1.016741857427449,16000.0
M3,gamma,0.7577449921463694,0.019846348190336968,1.0022833631955783,16000.0
M3,gr,-0.2777515856075796,0.026206144851788824,1.0023157084483616,16000.0
M3,hazard,0.6528275962459266,0.021559799615845882,1.0052880408012914,16000.0
M3,hr,-0.4269874403299417,0.03302536915009399,1.0053213920192057,16000.0
M3,mt,-0.4099722532292062,0.12354589081078923,1.0401666287170195,320.63856061642826
M3,rp (max across 3822 subjects),0.8388676963040982,0.18586249392331058,1.9295450464115114,42.72996795045686
M3,spr,-0.9321857550750332,0.03172930664039105,1.0012566836083145,16000.0
M3,st,1.6207740683442513,0.11111362667836952,1.0846827661175638,209.81858570678173
M3,sv,0.5955873608806542,0.008556194937738652,1.0966718898068268,190.19641087056664
M3,theta (max across 281 subjects),1.898442202560978,7.009009876492025,1.6748041947795378,49.0719962499464
M3,tr,0.7640628554851545,0.03206300886950901,1.017539421614864,16000.0
M3,tr_ (max across 281 subjects),-0.003939529201515586,1.0177814906016927,1.8320815652453453,44.56630572821565
M4,bc,-0.20229259584219653,0.00832096832713072,0.9999971779697562,16000.0
M4,gamma,0.8266624250345158,0.022434782323963995,1.0000359802337466,16000.0
M4,gr,-0.190727259197227,0.027149029086716937,1.0000372257827104,16000.0
M4,hazard,0.3821054176574327,0.033598703090455546,1.0000246004866669,16000.0
M4,hr,-0.9659558888026122,0.08854975298829638,1.000021852896573,16000.0
M4,kappa (max across 281 subjects),0.496931651157485,0.9843959376990813,1.0001573324124913,16000.0
M4,kr (max across 281 subjects),-0.004287727113937273,1.0116199461689992,1.000364719404143,16000.0
M4,mk,-1.5872414235421792,0.1157530847068864,1.000410231086045,5370.39583436402
M4,mo,0.5524157583351825,0.10778008463852973,1.0004191031729095,6359.871976422978
M4,omega (max across 281 subjects),2.8100654769729765,4.856387761128441,1.0004818484620979,8975.38332170766
M4,or (max across 281 subjects),0.0014764445941421688,0.999103234910427,1.0003215704033908,16000.0
M4,rp (max across 3822 subjects),0.9638097116432269,0.16979583392898162,1.000277293979817,16000.0
M4,sk,1.369151259411148,0.07600125184900858,1.0010978729405653,5827.249084099812
M4,so,0.9588954428779057,0.05248413641969789,1.0001128413588747,5400.933456393652
M4,spr,-1.4150076910798999,0.03418158696907157,0.9999533788587457,16000.0
M4,sv,0.3837552364488794,0.004830003479649393,0.9998835415476247,16000.0
M4,tr,0.9256939841055339,0.03296643680814567,0.9998038303617922,16000.0
